id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
34e9a44de4cf6eee,"John, you are a Wikipedia clown and a troll. Please don't talk to me again, don't edit Wikipedia ever again and don't waste anymore of my life or of others.",1,0,0,0,0,0
5f1ae41e8f6be9ac,"It presumes that the dumbfucks who troll about the ending have any good reason to do so, so it is biased.",1,0,1,0,1,0
e0d56aa67ec791ec,"Accusations of bad conduct, disgusting behaviour, poor quality of character, obnoxiousness, mean-spiritness, bullying, name-calling...reports and complaints filed against you...questionable edits...accusations of stalking and trolling....geez Carlton (aka Homer Simpson), you seem just as much a loser here on Wiki as you are in real life.
99.248.67.42",1,0,0,0,1,0
c44768d7cf23cc14,"yadavs are kshatriyas 

wht the hell happend to previous stuff written in the wiki which well defined yadavs,know some anti yadavs have edited the stuff and added whole new crap,mentoning yadavs as shudras is funny shit....some fuckin moron must hv done this..",1,0,1,0,1,0
a36b44ce9450f155,So what? Go away and stop harassing me. You're a bully and a stalker.-,1,0,0,0,1,0
8c015f8aedf80ee9,your a douche get a life fag.,1,0,0,0,0,0
fde47b418286f0c0,I am wrecking your Wikipedia. Do something.,1,0,0,0,0,0
46df2bde5825a449,do you arrogant bastards have nothing better do than bitch about who edits what. what the fuck you probably live in your parents basement and bitch bout what goes on in a insignificant websiTe. this is a load of bullshit why don't you get a life and find something better to do you worthless piece of shit,1,0,0,0,0,0
9f024491e673f702,"You are a major fag 

I am going to write you a paragraph to why you are a fag and to never contact me again.
 
Dear GB fag (whoops),
You are a fag because you are trying to get with me when I am a man and so are you (I hope). You also act in dooshish way. You dont like to play pranks on a dooshish website. And last if you contact me again I will say such mean things you will never bother me again.
 Bye GB Fag hopefully foreve",1,0,0,0,1,0
eda2b98f5dcca45a,"You
You already pulled this persecution and threatening crap once. I don't care what you say, you're just a thug. Got it?",1,0,0,0,0,0
f2656e3d08af8b10,"""
 That fact that you place nice text in my discuss page, does not make your argument any stronger. In fact, you have NO argument at all. You are either arrogant or ignorant or both, and you have achieved nothing. Exactly, what IS your contribution?  """,1,0,0,0,0,0
b212c994c5208630,Or you can just be a Wikipedia jerk and delete my contributions.,1,0,0,0,0,0
b323396d843deeef,"00frodo 
I cant believe you gave me my own page!!! I feel sooooooo honored you dumbass [User:Scjessey|queer]] liberal! Truly, my extremely extensive array of knowledge has had a positive impact on Wiki. I hope that you will make my name more famous! ALALALLLAALLALALLLALALALAALALLALALAAALLALALLLLAAAAA!!! Sorry, I have to do that every five minutes. 00frodo lives on!!!!!!!",1,0,0,0,0,0
f8e083b1af35499d,whine whine gobble some more cocks,1,0,0,0,0,0
512ae29153ce35a8,"Aand they're back as , having created CALIFORNIA MOUNTAIN DEVIL, the same thing. Could you delete it? And maybe salt it? And block as sockpuppet? (And run over their remains with a lawnmower! Hahahaha!!)  nom nom",1,0,0,0,0,0
dec49fa392021542,"""

Telling someone to """"clean it up or go home"""" for reverting to asinine edits (seemingly done out of spite) is uncivil?  And you call yourself thick-skinned?

Since your original whine-fest really was directed at me, then I was too hasty in pulling back my """"piss off"""" and """"ban me if you must"""" comments.  A simple review of the crap I get warned for by you is mroe than enough to tell me you have some bigger issue with me.

So, piss off and ban me if you must.  

Ooops...was I being uncivil?  And how big of a spiteful loser do you need to be to go back and look at the history of my talk page?

Again, piss off and ban me if you must.  Wikipedia is getting annoying anyway, particularly for someone trying to help. 

Please delete my account.  I won't bother providing good faith edits when I have liberal (yes, you're a liberal) pricks breathing down my neck for partisan reasons.""",1,0,0,0,0,0
8c9d9ce77823cef6,You can't ban me aha!,1,0,0,0,0,0
fad044ed69637c74,"""
IMO, it's completely irrelevant. A horrible film can be successful and a great film can be a commercial flop. """"Worst"""" refers to whether the film is so bad that someone (a reliable source) states there are no other films that are less good. It has nothing to do with whether or not it was well marketed. -   """,1,0,0,0,0,0
06e8da54b1ecd584,"ha ha fucking gwernol at it again, trying to protect his friends because he doesnt give two shits about the rules, what a big fucking surprise",1,0,1,0,1,0
12a5ad583296b545,"Fuck you bitch 

Fuck you bitch",1,1,1,0,1,0
2f75444c9fc2d15f,"You are not welcome to write in my personal page.  You are a loser who abuses his admin status in Wikipedia and people like you should not be given admin status.  You and your few other Zionist accomplices have been hanging on Iran-related articles spreading lies, allegations and mischief.  Your edit history shows to any observer where you come from and what this is all about.  If you continue your abuse of Wikipedia, I will do everything that I can to bring the attention of fair-minded admins to your abuse.",1,0,0,0,1,0
b5cc1b5af6e5f095,"Also to add to my rant-
just wiki how ip addresses work so you feel like an idiot for accusing me about doing something i didnt do",1,0,0,0,1,0
3fe52b822e0e467f,I fairness and equality was my goal....if you think this is antiwikipeida a not trying to imporove wiki then fuck you.,1,0,1,0,0,0
b18ad3eba793ee52,GO FUCK YOURSELF NIGGER,1,1,1,0,1,1
d11546127c62f12d,"One more question
hey sir
that page is a hella of a proffessional looking biography now just get off my dick...seriously mother...im trying hard here to do what is recommended and all but...cmon man go on someone elses page and get a fucking life....i am featured on band mix myspace facebook page google profiles have a website and linked as much as i can
you gotta admit for the first post i ever did it came out alright... if you could help me though i dont want the top to say user/josheastman/JO i want it just to be JO",1,0,1,0,0,0
e174c89cbc371ce3,YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK YOU CAN SUCK MY LICK,1,1,1,0,1,0
e744de94baf7d143,Don't you want my penis?,1,0,1,0,0,0
4f0d6f3115a32c03,"Why are you guys reverting my edits? Im trying to cooperate with a picture of a native cherokee wedding and you revert it, i dont understand. How about some workout fatty.",1,0,0,0,0,0
295f6c07c13eedec,Fuck it hard in its Black ring! OOOOOOOOOOOHHHHHHHHHH YYYYYYYYYEEEEEEEEEEAAAAAAAAAAHHHHHHHH!!!!!!!,1,0,1,0,0,0
8aafa9eaf999ccdc,So how many Serbian warmongers did you kill? x:,1,0,0,0,0,0
9d456760fce05894,MILBURN IS A BARBARIAN PICTURE DELETOR ANIMAL! I WILL KICK OFF HIM from wiki,1,0,0,0,0,0
9d0e227a9ecc4280,"All kaikolars are concubines of brahmins. It fucking disgusting. they were so desperate that atleast one woman from every family became a devadasi. then her children come back and marry into the kaikolar caste. This is the classic definition of concubinage. Moreover some kaikolar pice of whore is yapping that kaikolar are not isai vellala it seems.
Go read the reference, isai vellala are kaikolar devadasis who then renamed themselves as isai vellala.",1,0,1,0,0,0
428d29b82c56dfd5,"Perhaps you missed the discussion at  
No, I take that back, please, block me, I don't want to be near scum like you.",1,0,1,0,1,0
0bf9745e4ff9003a,"How many times did your father fuck you in the ass, Sullenspice?",1,0,1,0,1,0
2c2d0ff6b59ce2c3,"You, too can join the ranks of looking-to-be-offended bullies who have been told to fuck off. 
Clean up your act, stop acting like a three-year old throwing a temper tantrum, and you won't be called mean names.",1,0,1,0,1,0
a7afb550a64a6340,"Faggot 

Fuck you bitch you're a faggot",1,1,1,0,1,0
67b08896c6b8ce6f,"""
 let me take back to your very 1st comment as i dont wish to talk with ignorant editors. """"back up your claims with valid citations..""""70% of the material there have no citations! stop disturbing me! i am a scientist and your idiotic comments are disturbing me with new messages while i am skimming science articles.108.78.177.132  """,1,0,0,0,0,0
b6c5f7255258fd84,"so 

do they shove a broom up your ass when you sign up for this?

go on nobhead, block me. im sure it'll make you feel like a proper big man.

OOH NO. HE SUBTLY CHANGED SOME OBSCURE PAGES THAT NOBODY READS.

WAAAAAAAAAANKER!

gestapo cunt.",1,0,0,0,0,0
ffdb72145bf3a984,What idiot gave this troll rollback privileges anyway?   His editing history clearly indicates this account is an SPI on this site for trolling and article maintenance of Linux articles he is involved in.  This account is being used by Groklaw it appears and is some sort of paid editing.,1,0,0,0,1,0
8f8cb05d8dd2e38d,"Are you kidding me? 

Are you fucking stupid or something? Why in the HELL should there be multiple articles written about the EXACT SAME THING? Stop arbitrarily removing edits to stoke your e-cock.",1,0,1,0,1,0
f7ecee3dd8cf12fd,"SPAM 

you've been spammed, idiot.",1,0,1,0,1,0
6b786a63c83c5a04,"""

 J.Delanoy, you are a fuck'ing moronic asshole (Come """"pwn"""" my sockfarm if you are able to, I've saved up a few socks and vandalised some obscure pages!) 

F U C K

Y O U

218.186.8.234  """,1,0,1,0,1,0
8b41c4143a508260,"Boo to you sir.... 

Boo to you... I have to go monitor the hall now... Boo to you....",1,0,0,0,0,0
2858c07e8d49f2fc,"You blanked articles to warez groups, dumb ass.  05:23, 17 Jun 2005 (UTC)",1,0,1,0,1,0
082934bfa5eed031,"""
Stupid Vikings.  A creative, new way to lose. Instead of a run play to center the ball and kick the winning FG with time expiring, let's have the ol' man throw across his body to his blind side and get picked off and force OT and hand the game to the Aints.  Creative.  As I've always maintain, the vikings always find a way to lose.   | 76 """,1,0,0,0,1,0
096aca722f590455,"Oh noes, an insult on the internets! Get over yourself you moron. Being blocked doesn't affect me in the slightest, I do have a life. Encouraging users like S&P; however just might backfire on whatever topics you like to edit here. I would quite like to see how you would deal with his various issues with not really understanding any policy at all, not BLP, not NPOV, not OR, not TPO, not fucking anything really, especially now he's learned the trick from misguided pompous arses like you that it's best not to even acknowledge such concerns when presented by others, if you can play the 'mommy mommy' card. Unless of course you're as incompetent as they evidently are, in which case, a 'content' dispute between the two of you would be a sight to behold surely. Like two baboons flinging shit at each other while ostensibly visiting a museum.",1,0,1,0,1,0
242e20bdaa073438,"Like i would listen to you, you are a loony dickhead who reverts everyone's edits, Alex: too.",1,0,1,0,1,0
1de778fbbb15249a,"HAHAHA THAT'LL TEACH YOU TO WP:AGF 94.8.193.32  
LOL I IS CAUSE MOAR DISRUPTION IN DA ABSENCE OF TALK PAGE ACCESS REVOCATION 94.8.193.32",1,0,0,0,0,0
369e6c601e2afa4e,"User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.
User:Edgar181 is a shit.",1,0,0,0,0,0
1324e2f0ecac5d41,"What the fuck man? 

Why the hell do you care whether or not Lucas Biespiel gets to be on wikipedia. All I wanted to do was to give a little info on the guys music for people who might be interested.",1,0,1,0,0,0
bc49f571aea5816f,okay something is wrong with the Phil. National Team wins section. It is full of bloody lies!!,1,0,0,0,0,0
22b1db7066e3bf09,"Signed 

I forgot to sign... HERE YA GO FUCKER!! 

(NOW YOU CAN'T EDIT IT)

EAT SHIT.",1,0,1,0,1,0
94292737f0b8f612,bring cock close enough to suck it,1,1,1,0,0,0
6244a2a567638d56,asshole im still editing,1,0,1,0,1,0
d26744ea74f67cda,"stupid 

assholes never die rightß INSTEAD; THEY BECOME WACKPEDIA ADMINS: DIE",1,1,1,0,0,0
168131c0c540f138,"""

More Negative Coatrack and cruft by  

To bad stuff like this  don't find it's way in to Melissa Bean or stuff like this  in Jill Morgenthaler's bios??? Considering Goethean hates Roskam and his activities violates WP:COI regarding his editing on this bio (goethean's bias on Rosakam) which shows a systemic bias. But, then again no matter wikipeidia policy and ethics - only democrats, who are approved by Gothean and his master  and WP:SPA puppet  are allowed. Classic case of WP:OWN. Only DCCC point of view is approved.  
 
Lets just lose the pretense of fairness here and just consider this bio an official DCCC online version, and not any thing NPOV and far from Encyclopedic and fair.  All of which give more proof that section 230 should be revised and rewrite to make those responsible accountable.

A word to  personally, how can you have any kind an ethical religion and engage in such disingenuous and behavior, contrary to your own belief system (Hindu Buda etc.) which I see you engage in, on Wikipeida??? I wonder how you look at your self in the mirror or even sleep at night, unless you have compartmentalized your mind off so well as you can stay sane with the hypocrisy you seem to demonstrate by your own behavior? What you do and what you seem to believe in seem in conflict? 68.75.174.105  

LIES,CENSORSHIP, MIS-INFORMATION
Wikipeidia and it's cult of lies, and all cultist fear true and need to engage need to engage in it rather then the light of day.  Only evil can exist in the dark of such.

To Gothenan, I have grown up in Chicago and seen democrats and their thugs beat up people, for pulling republican votes.  I have seen first hand.. I have seen vote fraud institutionalized where only democratic votes were counted and elections stolen as normal way of life with jokes like """"dead vote, or vote early for often or the Wino vote...all coming for crook country political culture (dont believe me read BOSS by Mike Roko).  Gothean you so full of your elitist garbage and self righteous self, you fail to understand who's the real thug here.   I lived, me and my family, in the county of cook (crook) were corruption and taxes are on a scale rivaling a bannana republic a blue paradise of corruption, so bad I move to Dupage to get away from it - I say to you, if is so bad in Dupage/and the sixth, then Gothenan, move back to Chicago... GET your head out of your ass and your figging buda books and look at the realities and stop the """"BIG LIE"""" you foist on the ignorant.""",1,0,0,0,0,0
7e4723e595f1a3dd,"Here, fuck you. Talk to me without a template.",1,0,1,0,1,0
1ff4295947090fe2,"Thanks. And who is the motherfucker who nominated it for deletion? Well, let me guess...",1,0,1,0,1,0
0990066f7cf1e903,"Listen, all you fags need to get a life and stop editing Wikipedia.  Look outside once in awhile as the world passes you by while you sit and try to ensure that every little word of every little article is correct, with no vandalism and correct information.  Do us all a favor, put down the mouse and keyboard, wash your Cheeto encrusted fingers, and get your pale fat asses outside.  Then walk in front of traffic so that we never have to deal with you again.",1,0,0,0,0,0
015bf1bda7ab6b9c,"I can tell you what the argument is about here newseventsguy. It's about YOUR retroactive reversion of a simple edit trying to include secondary independent verification of sedimentary nanodiamonds in Younger Dryas sediments by Bement and Madden et al., WITHOUT DISCUSSION a reference that I notice has NOT YET been included in the reference list still, after all this time. This is after you ADMIT that you are ignorant of the peer review literature and the controversy. Any attempt to do simple reference list edits on this page have been stomped by no less that five admittedly biased and ignorant editors. The honorable thing to do here would be to recuse yourself from editing the page, as I have. But I haven't seen that happening until now. Good luck with it, you've already made complete fools of yourselves.",1,0,0,0,0,0
2d56dc0bf23de5bb,"eat shit farthead==

really, how notable are walruses. idiot. - jimbo whales

==",1,1,1,0,0,0
4c9aa3d51189a82d,Screw you motherfucker!!! 80.220.6.195,1,0,1,0,1,0
fbaaa23bfe94f705,"I added encyclopedic content. You keep deleting it. You demanded I source the material. I did, not because I obey you, o fellow volunteer editor, but because I wanted to. You then claim copyright violation on public-domain material posted at archive.org, of lyrics which were taken from what is clearly the public domain poem Purple Cow of the 1890s. Fuck off, cunt. If you want, I'll accuse you of ill will in a broader wikipedia forum. Bring it on.",1,0,0,0,0,0
f4e55e22765735c0,"Table 

Change it back to the list,is is so stupid and takes longer to change and edit stuff here

My vote is to change it back.

Agrees:

1

Disagrees:

0",1,0,0,0,0,0
3f640e15e1903bea,You are a mother fucking son of a bich you asshole,1,0,1,0,1,0
3fcab0414c9c67fd,"Hey asshole, 

I'll add whatever I want aobut Edison New Jersey because this is Wikipedia.",1,0,1,0,1,0
d2c3b9e9500cbb0d,"a reminder you are late on the rent, puta

]]

thanks for trasing the salem page

f.. u   to stalker

paga la renta puta madre",1,1,0,0,0,0
9a3809873af4668d,"""

She really will not be happy- she will hunt you down and post you to iraq in very small parcels. (I am actually a very funny person but humour doesn't travel well in cyberspace). I still think you should be struck off for defeniding Wessely though- to say that is my right, freedom of speech etc. You could say """"I am going to write to my MP and request that children aren't indoctrinated by being lent copies of """"Why Freud Was Wrong"""" Blocked?? My ISP is randomly assigned so I can't see how that works? You really need to grow up I think. I pop into wikipedia the odd time to make the odd edit- only to be faced with a pompous tyrant. Now I think wipedia is just one big sandpit.

 alpinist

""",1,0,0,0,0,0
a25cf3f8a2cb1e9e,"Someone should have told you by now, if you stop sucking so many dicks, you'll be more relaxed.  Too much dick-sucking (so I'm told) can lead to temporary psychosis.",1,1,1,0,1,0
9412434c14c3410c,"Sucking 

You suck the di*k of chicken fuc*ers.",1,0,1,0,1,0
efc1264b561783b0,"HEY I BET YOU THOUGHT YOU BANNED ME LAST TIME GREATINGS Your Hater ! What do you have against making Gaetjens's name easier to pronounce? howcheng {chat}  ???

HEY I BET YOU THOUGHT YOU BANNED ME LAST TIME GREATINGS Your Hater ! What do you have against making Gaetjens's name easier to pronounce? howcheng {chat}  ???

HEY I BET YOU THOUGHT YOU BANNED ME LAST TIME GREATINGS Your Hater ! What do you have against making Gaetjens's name easier to pronounce? howcheng {chat}  ???

HEY I BET YOU THOUGHT YOU BANNED ME LAST TIME GREATINGS Your Hater ! What do you have against making Gaetjens's name easier to pronounce? howcheng {chat}  ???

HEY I BET YOU THOUGHT YOU BANNED ME LAST TIME GREATINGS Your Hater ! What do you have against making Gaetjens's name easier to pronounce? howcheng {chat}  ???

HEY I BET YOU THOUGHT YOU BANNED ME LAST TIME GREATINGS Your Hater ! What do you have against making Gaetjens's name easier to pronounce? howcheng {chat} 
HEY I BET YOU THOUGHT YOU BANNED ME LAST TIME GREATINGS Your Hater ! What do you have against making Gaetjens's name easier to pronounce? howcheng {chat}",1,0,0,0,0,0
7d9bc00b3374a850,"is a Poopie Pants 
She has poop in her pants and it goes *squish* *squish* *squish* *squish* *thurphftp*
 
STOP BEING A POOPIE PANTS, !!!!",1,0,0,0,0,0
2632bce7bd397ced,"fuck 

i want to fuck you mo",1,1,1,0,0,0
8b1ed033e8f75c8e,PENIS ASSOCIATION OF AMERICA,1,0,1,0,0,0
896fae06d5e518fa,"Reading more on admin priviledges, aka wanking with the left hand - all I can say is what a bunch of wankers you all are. Don't worry I'll leave you all to Roguegeeks stupidity and incompetence and leave the Wiki-wanker-world. Wikipaedia was a great idea fucked over by idiots like you lot. Tossers!",1,0,1,0,1,0
076fee92be187b6a,"I did make any extrema atack you idiot little hitler is a refernxce to petty law enforcers like you who go after people with a vindictive smugness you are a little hitler there is not other term for you, that is not an extreme attack you should take that comment on baord change your horrible bullyingh behavuour",1,0,0,0,1,0
0a83c1ca66753cf0,Do you suck dick private? BULL SHIT!  I bet you could suck a golf ball through a garden hose! |Talk,1,0,1,0,1,0
9b26b14eb6a3341d,"""
""""Word count is not a measure of encyclopedic value"""". You're not attending a special school are you? How dumb do you have to be to be able to make these sorts of claims? What the fuck are those 20,000 words detailing, if it's largely things of unencyclopedic value? Why don't you go and tell the people who wrote those words that they're just filling up Wikipedia with shit? Better yet, why don't you ask for the articles to be deleted? You won't? Why is that? Is it because you're full of shit?

I just realised I'm talking to someone who calls himself """"1st Lord Baron Wikipedia"""". Fucking hell. If only the real world knew that space cadets like you on the inside are the people deciding what Wikipedia looks like to the outside.""",1,0,0,0,0,0
b94ef1e6773f2381,"Seriously, who do you think you are. For starters, you are one ignorant prick, who keeps reverting things to flawed information on the Vancouver page. It's because of dick-weeds like you, MRC, that Wikipedia isn't a trusted source. So, go suck one.",1,0,1,0,1,0
fc110fe995dc123d,"Poop boy 

You. Poop. Poop boy. Poop. Poop poop poop poop poop poop poop poop poop boy. Youuuuuuuuuuu!",1,0,0,0,0,0
a33e17dbef3837c5,"Get lost 

Get lost",1,0,0,0,0,0
966236f3edc19608,"TOSH.O 

Tosh.0 IS SO F.UCKING AWESOME!! YOU DONT EVEN KNOW, YOU DONT EVEN KNOW! TOSH! HEY TOSH!! YOUR MY BROTHER!! YOU DONT EVEN KNOW BUT YOU ARE!!! STOP IT!! love thy enemy. love thy neighbor. LOVE THEM DAMN IT!! WTF!",1,0,1,0,0,0
9ad44a7973c58d23,"Last warning? 

Oooooh, I'm really scared now! Oooooooooooh.",1,0,0,0,0,0
2a370b09af6ce712,I Fucked Your Mom Last Night. It Felt Awsome. I stuck My dick in her mouth and in her pussy. she let me lick her tits and fuck her all night long. YEEEEEEEEE HAAAAAAAAA is what i was screaming.,1,1,1,0,1,0
1f3d8cc53047a963,"You are such a fucking hypocrite1111oneone!!!!!! 

I hope you get raped and killed by some lunatic like Andrew Morrow or Verne Troyeur.",1,0,1,0,1,0
3485bba59b6bdcf5,"Damn, Microsoft codenames are cool 

Microsoft needs to just start releasing their products under their codenames...scrolling through the list, most of these are pretty badass.",1,0,1,0,0,0
482aa7f707d78b33,Obviously you havent been looking hard enough you fucking idiot!Get a Life.,1,0,1,0,1,0
22c8962c0ee352cf,"Bullshit anon, you don't quarter troops in civilian areas, that is a violation of the GC's. The GC applies in this case and every other one involving the terrorists.",1,0,0,0,0,0
3a969a47f042eb74,"You two are just in a conspiricy against Armstrong. He has not been found guilty of anything by any court of law.
He is still and will always be regarded as one of the biggest heroes in sport - despite your attempts to smear his legacy by adding weasel words and NPOV material on wp.  You are both idiots. 212.183.128.42",1,0,0,0,0,0
ad63433ed8354d59,"Hello Dreadstar
You left a comment on my talk page about uncivil comments. I just wanted to let you know I've seen the err of my ways and have come here to rectify the mistake I made by not also personally attacking you, yourself. So I'd just like to take this opportunity to say suck my dirty ass you cow-fucking trisomic, and thank you  .",1,1,1,0,1,0
e00b3b91e2730efd,im a fucking cunt!  =],1,1,1,0,1,0
bbf2b20bdb539895,"""

is it so that """"reliable sources"""" only mean American Media ???????, Indian news papers call Masood azhar as terrorist too, he is responsible for killind hundreds of hindus and indian soldiers, do you mean that life of a hindi is less valuable than that of a jewish or christian person ????   """,1,0,0,0,0,0
bf92914c41431d27,fuck you atlan. fuck you and your fucking bullshit. go suck some dick BITCH!   carmegenon,1,1,1,0,1,0
33bb5331f9a6b46d,I hate you and your midget weenie and everything about your face. Come at me bro,1,0,0,0,1,0
6d3e0652f383f8ce,"Flewis stop sprouting nonsense. 

U freaking bastard.",1,0,1,0,1,0
9a5c72f9bf5a82a0,"IF you knew Gamaliel as I do, his pov pushing and his thuggery, you would call him a rodent too.
My dealing with Gamaliel as shown me he has not respect for any one, except his political agenda
and POV.  Gamaliel is a true sociopath.",1,0,0,0,0,0
fd60fb0300de57c1,"""

The image that broke my monitor was the one of your face, not your pathetic little oil pit.  ►  """,1,0,0,0,1,0
dfb445dd43557cff,"message 

You are a maggot, that's all I have to say.",1,0,0,0,1,0
41ebf115c35c1f34,Please take time today to kill yourself.  We would all enjoy it.,1,0,0,0,0,0
525f54ee2bedf89e,"Yes, you need to, because your fucking ass doesn't know shit about it AT ALL.Rocky",1,0,1,0,1,0
f6362ed238c63013,"wah 

Some guy spammed you. Looks like I fucking saved your ass.",1,0,1,0,0,0
ea3e07a7a85f3a02,"So which is, Dourque? Are you a Black, a woman or a Hispanic? Or do asshole sons of tax cheats qualify as an under-represented minority on NASCAR?",1,0,0,0,0,0
65a4b10d12dabddb,"Fuck you 

Just one more reason to support my theory.  Where is Hitler?",1,0,1,0,1,0
cf012f8122791d7e,"DEATH TO ARABS! FREE THE JEWISH HOMELAND OF JUDAH AND SHOMRON FRÓM ILLEGAL ÁRAB OCCUPATION! END ARAB COLONIALISM AND ARAB IMPERIALISM! 

DEATH TO ARABS! FREE THE JEWISH HOMELAND OF JUDAH AND SHOMRON FRÓM ILLEGAL ÁRAB OCCUPATION! END ARAB COLONIALISM AND ARAB IMPERIALISM!",1,1,0,1,0,1
