index,rating,isEdited,developerResponse,userName,date,review,title,app_name,app_id,unfair_charge,unresponsive_therapist,bad_therapist
123,1,False,"{'id': 27379224, 'body': ""We appreciate you taking the time to share your experience. We're sorry to hear you were not satisfied with our services and would like to take some time to see what we can do to correct the situation. Please reach out to reviews@cerebral.com. We look forward to assisting you in any way we can. Best, Cerebral Team"", 'modified': '2022-01-11T17:42:22Z'}",mereweather181818,12/20/21 20:07,"I have been a member of cerebral for over a year. I used the service because I move around a lot and was looking for more consistency with my medication routine. At first, I couldn’t be more pleased with my service. I had a prescriber who cared and a care counselor who was useful and helped me in relevant ways. For instance, my initial prescriber went out of her way to help me get my medication at an affordable price and went so far as to call me on my personal cell phone to ensure that I was taken care of. 

Everything went down hill when that prescriber left the service. 

I have been bounced around to a new prescriber each month. This means that each month I must go over my entire medication history, relay trauma to a new person, and wait to get an appointment. Appointments with prescribers must be made two months in advance and most have very limited availability (like 10 PM EST). To be quite honest, that wouldn’t bother me too much as I was getting consistent care. 

But I’m not. 

Every month since May 2021 I have had to go a week without medication because my prescriber does not renew my prescription. Every month we go through the same routine (regardless of who my current prescriber is): I notice I have 7 pills left and message my care coordinator for a refill, three days later my care coordinator says they will contact my prescriber and let them know, after not hearing something for several days I contact again when I have one or two pills left, my care coordinator says they will contact my prescriber again and they will respond within 48 hours, I call customer service because I need medication, I go through sudden withdrawal for a day while I wait, I get my medication. 

If that wasn’t enough, I have been switched to a new medication regime with ABSOLUTELY NO NOTICE from my prescriber. I was given no instructions or warning that I would be forced to go through withdrawal from my medications I had previously been on. As of right now, I have been trying to contact my “care team” for over 48 hours for hep with no response. 

The worse part of this experience is I truly, genuinely need help. I have been left in a state where I cannot stand for more than 20 minutes at a time (no shower, no driving, no cleaning, no cooking, no working). I have used every appropriate avenue available to me and have still be IGNORED by this service. 

If you’re in a situation where you are looking to use this service, please do not. I am begging you. My mental health is absolutely worse since using this service. The worst part is I am now dependent on this medication and cannot terminate usage of the service until I can get an appointment with a psychiatrist who gives a crap about me.","Please, for your sake, don’t.",cerebral-mental-health,1537193671,0,1,0
124,1,False,"{'id': 20486195, 'body': 'Hi, we are so sorry to hear that you had a disappointing experience with the platform. We can understand your frustration and we appreciate this valuable feedback. If there is anything we can do to help further please reach out to us at Feedback@Talkspace.com. We are happy to ensure you find a therapist that meets your needs. ', 'modified': '2021-01-18T22:19:13Z'}",Dbilsky,1/16/21 0:00,"Started my fist conversation and said I had been to therapy in the past, only to have the ""therapist"" ask: ""have you tried therapy in the past?"" 
Maybe I'll give the app another try down the line. Clearly some kinks need to be worked out. Considering the time we were all in, it was way too expensive. Not worth the money at all. I see a therapist via zoom for an hr and she only charges $75 and writes down notes for me. Way better than what talkspace offers",Attentiveness,talkspace-therapy-counseling,661829386,0,0,0
125,1,False,"{'id': 16875902, 'body': 'Hi there, thanks for providing this review. We are so sorry to hear that you are experiencing some issues with your account. If you paid for the top tier subscription then you certainly should have live video sessions included, we would love to make this right. Our Customer Support team is currently experience delays but we would be happy to escalate your request further. Please send your account information over to us at Feedback@Talkspace.com. We look forward to helping you further. ', 'modified': '2020-07-26T14:39:53Z'}",SamCFL,7/22/20 19:26,We were told that we would get video sessions with the $500 we paid for the month...we didn’t. No response from customer service after we were tricked into spending our hard earned money. Don’t get fooled.,Don’t get fooled,talkspace-therapy-counseling,661829386,1,0,0
126,1,False,"{'id': 17634761, 'body': ""Hi there, thank you for providing this review. We are so sorry to hear that your experience with the platform added stress, we can understand why you would be upset and this is certainly never our intention. You should not have been matched with a therapist who is on time off, we take this very seriously so we are very sorry for this delay. We would love to look into your experience further so that we can ensure that this does not happen again. If you don't mind, can you please reach out to us at Feedback@Talkspace.com? We are eager to make this up to you. "", 'modified': '2020-09-01T21:27:30Z'}",Tsmith9410,8/31/20 10:12,"This app is a complete joke.... DO NOT use this app if you are seeking help for mental illness. I was seeking care for anxiety disorder only to pay my “co-pay” and find that my provider is on “time off” for 3 WEEKS! After the 3 weeks had passed, she’s then on time off for additional weeks... I finally gave up and asked for a refund, no reply. Figured I’d give it one more shot... nope, provider is now no longer offering service. 🙄 AGAIN, contacted about a refund, no response. Few weeks later, figure I’ll give it one more go and find a new provider. Nope. “No provider that match your needs”. I have reached out a 3rd time now for a refund. Nothing like adding stress to someone who is already trying their best to manage stress! I would no under any circumstances recommend this app to others.",Absolute joke,talkspace-therapy-counseling,661829386,1,0,0
127,1,False,,Emcee Cheesecrack,5/14/20 21:58,"I’ve been messaging the therapist I was assigned for several days with no response. I was told I’d have a response today by 10am, I didn’t. They changed my response time to 7pm. I tried changing therapists and haven’t been able to. I paid money for services I’m not receiving. And there is no number to call and emailing support says it could take up to 3 business days for a response. This is terrible for people who need mental health support.

Edit: I was finally supposed to talk to another intake person for a new therapist but by that point I found a therapist outside of this app who had time for me. I tried to cancel my subscription multiple times with no luck. Had to send another email to get my subscription canceled. They gave me a complimentary 30 minute video session....with who? My therapist completely ignored me and it took days to even be able to have the option to switch. They charged me $260 and I received absolutely no services from them whatsoever. In fact, it created more stress while I’m dealing with the loss of a loved one and needed a grief counselor. I’m assuming my money is gone because I don’t get any replies to my emails for a refund but I’ll have a ton of video chats to chat with absolutely nobody.",No response at all,talkspace-therapy-counseling,661829386,1,1,0
128,1,False,"{'id': 18435522, 'body': 'We are terribly sorry to hear about your experience and delay in response from Customer Support. We can understand your frustration and are eager to make this right for you. If this request has not already been handled then please send us an email at Feedback@Talkspace.com. ', 'modified': '2020-10-12T20:30:48Z'}",MMO1012193120,10/3/20 3:11,"Signed up for TalkSpace over week ago. Sent my first therapist a message, she missed the guaranteed response time so I send a reminder and a new guaranteed response time is generated. She then misses this deadline as well. I then switch therapists and have the same exact experience. No response after 2 missed guaranteed response times. I then send a message to customer service asking for my money back as I have paid for the month and so far, a week later, no one has even responded to my messages. I have not yet received a response from customer service either. I understand it is a busy time but it has now been over a week and I have not been able to speak to a single person, therapist or otherwise, associated with this app... feels like I have been scammed. This was my first attempt at therapy and this experience was not helpful. Do not waste money on this app.",Not One Response.,talkspace-therapy-counseling,661829386,1,1,0
129,1,False,"{'id': 22541763, 'body': 'Hi there, thank you for taking the time to write this review. We are so sorry to hear that you had a frustrating experience with your therapist and the matching process. Your feedback is immensely valuable as we continue to grow and learn as a company. We would love to see what we can do to help. Please send us an email at Feedback@Talkspace.com. We look forward to helping you. \n', 'modified': '2021-04-29T21:25:11Z'}",Tkskbyshngdtry,4/27/21 17:30,"Few therapists are available. Pointless to provide your preferences, matching results will be very limited and disappointing. They said they don’t have available therapists at this moment. Their customer service is surprisingly unhelpful. I wanted to like this app and super excited to try it out, but it turned out that it’s a big waste of time and it did add even more stress. Do not waste your time on this service.",This app adds more stress,talkspace-therapy-counseling,661829386,0,0,0
130,1,False,,krent19,11/11/20 4:19,"The idea if having someone there when you need them, I mean really need them is appealing. I didn't even think I would pay to be ignored and not have the option to immediately be refunded.",This is terrible,talkspace-therapy-counseling,661829386,1,0,0
131,1,False,"{'id': 24648365, 'body': 'Hi, Thank you for taking the time to share your experience. I sincerely apologize for the confusion in our pricing structure along with any difficulties you faced in utilizing our services or cancelling your subscription. I would like the opportunity to make things right and help repair your trust in Cerebral. Please reach out to me at (415)403-2156 or support@getcerebral.com and ask for me directly. I look forward to assisting you in any way I can. Kind regards, Stefanie H. Cerebral Coordinator.', 'modified': '2021-08-22T21:25:32Z'}",Sundaymornings,8/12/21 5:58,"Do not sign up for this app if you want to be hundreds out for absolutely nothing. I canceled after being mislead by their deceitful marketing practices about therapy and when attempting to get a refund, I was told the money did not ‘push through’ into my bank account. It’s been a month now and nada yet.","STAY FAR, FAR AWAY",cerebral-mental-health,1537193671,1,0,0
132,1,False,"{'id': 22518350, 'body': 'Hi there, thank you for taking the time to write this review. We are so sorry to hear that you are having a frustrating experience with getting started as this is the last thing we would like our clients to feel. We can certainly understand your frustration and disappointment here. We would love to help you troubleshoot ASAP so you can get started with us. Please send us an email at Feedback@Talkspace.com and someone from our team will get back to you ASAP. \n', 'modified': '2021-04-28T20:43:53Z'}",gahajxjcjlam,4/26/21 23:42,"Honestly I don’t even have the energy to write this but I’ve been really down lately and I thought maybe this app would help. I tried downloading it once and nothing happened. Then today I was having a mental breakdown and was trying to use this to help and can’t get past the signup. It really just set me off, now I’m in a much worse place. It’s really just upsetting when the last thing you felt you could turn to doesn’t wanna work for you either. It made me feel much more hopeless than I already did.",Why,talkspace-therapy-counseling,661829386,0,0,0
133,2,False,,Pman96,12/25/20 6:00,"This pandemic has been trying enough for everyone. As a nurse that has been taking care of Covid patients since this started, I have really been in need of someone to talk to. But this was not the place to try and find peace. Between one word answers and another provider never replying to me for over a week, I just feel cheated. I figured I would feel just a slight bit better but instead I just feel even more frustrated. It’s sad that I tried to get help and just lost money and a little hope that I’ll be able to feel better. I hope other people haven’t had an experience like mine, but the fact that it happens at all is just rough.",A decent waste of time and money,talkspace-therapy-counseling,661829386,1,0,0
134,2,False,"{'id': 14272471, 'body': 'Hi there, we are very sorry to hear about your disappointment. Talkspace does partner with many US health plans as well as accepts HSA/FSA cards for payment. In addition to this we are always happy to see what financial relief may be available to you. Please reach out to Feedback@talkspace.com so someone can look into this for you. ', 'modified': '2020-03-26T20:43:40Z'}",Bunni503,3/24/20 9:24,"I know I am not in a good place and feel like my personal introspection is no longer helping me to stay on corse with my life goals and my families best interests. 
So, I looked into this app and when the prices per week were realized as too costly and insurance is not accepted...I was just told thank you and nothing more. I actually feel worse than before trying out your service. I am being generous with the two stars, mostly because I think if you are interested in getting and keeping clients getting set up to take insurance and the cold empty drop off at my feeling $300+ per month out of pocket was rather rude.",Good concept,talkspace-therapy-counseling,661829386,0,0,0
135,1,False,"{'id': 23133278, 'body': 'Hi there, Thank you for sharing your experience. I am so sorry to hear that you may have faced difficulties in utilizing our services. It sounds like we could have supported you better, and I can certainly understand why this was a disappointing and frustrating experience. If there is anything I can do to help, please give me a call at (415)403-2156 or email support@getcerebral.com and ask for me directly. I am happy to speak with you and help how I can. Stefanie H. Cerebral Coordinator.', 'modified': '2021-06-01T15:52:56Z'}",Beyoncé (Official),5/28/21 13:00,"basically was told that they wouldn’t offer me the medication+therapy treatment plan. so, the only support i received was my counselor (in response to me telling her i had s*icidal ideation) was for me to try journaling...
journaling? for s*icidal ideation. thanks.",traumatizing experience,cerebral-mental-health,1537193671,0,0,1
136,1,False,"{'id': 13584033, 'body': 'Hi there, thanks for writing to us on mail. I believe that your issue has got resolved. If so, would you be kind enough to modify your rating. Thank you 😇', 'modified': '2020-02-19T14:04:23Z'}",Abbie1252,2/15/20 17:41,I downloaded the app thinking it would help me but I didn’t have time to fully set it up so when I was upstairs doing laundry my son was on my phone and he went through the app and since there is no password for the privacy he purchased and $80 monthly subscription once I was finished with my laundry I took my phone back and realized what had happened and I emailed them 2 Times for a refund and I still had 0 Response,Refund,wysa-mental-health-support,1166585565,1,0,0
137,1,False,"{'id': 26882195, 'body': 'Hi there, It is so disappointing to hear that you were not satisfied with our services, and we apologize if we were not able to support you in the way you needed. In any event, we do sincerely appreciate your sharing, and we would like to learn more about your experience. Please contact us at support@getcerebral.com and ask for Stefanie H. We look forward to hearing about your experience as well as seeing if there is anything we can do to help. Best, Cerebral Team', 'modified': '2021-12-16T21:50:36Z'}",joelynnbabe,12/11/21 19:38,"I joined cerebral in hopes to get back on track with my adhd meds. The supposed place to go for your adhd needs. The prescriber tried to tell me I need to be a test dummy and take bipolar meds before she would perscribe me what I have been on the most of my life , Adderall . It’s what works for me . I’m sick of these people with the power to write scripts telling me take this , or this , or this , and this . Quit allowing people to destroy your lives with a bunch of antipsychotic meds when you know yourself well enough to know what works . I am not bipolar, I am adhd. I was a test dummy for these clinical idiots for over ten years of my life . Misdiagnosed and still to this day these idiots want to try to say I don’t recognize my own self and the behaviors of adhd. Which are constantly mistaken in several woman by the way . She is on her period she is bipolar. It took 3 weeks to get in to see a psychiatrist with cerebral . I already see a therapist and a psychiatrist and don’t waste your time or ur money on these ridiculous people",Don’t waste your money or your time . WASTE OF TIME,cerebral-mental-health,1537193671,0,0,1
138,1,False,"{'id': 13068976, 'body': ""Oh no! I'm very sorry to hear you've been experiencing billing trouble. Can you please email us at feedback@talkspace.com so we can escalate this for you? Happy to see how we can help. "", 'modified': '2020-01-22T21:02:41Z'}",PGfromMars,1/22/20 14:51,Talkspace charged my card four times the amount that was “quoted” and never gave me a receipt or email telling me they were going to charge me. I’m still trying to get a refund. And the therapist didn’t even respond on time.,Don’t do it,talkspace-therapy-counseling,661829386,1,0,0
139,1,False,"{'id': 28087647, 'body': ""Hello, We appreciate you taking the time to share your experience with us. We're sorry to hear you were not satisfied with all of our services. As a mental health company, we are wholeheartedly focused on improving the well-being of thousands of individuals who may not have had access to, or the means to afford, quality mental health care. In any event, we would like to take some time to see what we can do to correct the situation. Please reach out to us by email at reviews@cerebral.com directly and please include your review’s username. We look forward to assisting you in any way we can. Best, Cerebral Team\n"", 'modified': '2022-02-16T15:06:59Z'}",Kanyzie,2/11/22 12:25,As I login the screen go completely white and you can’t do anything so I believe this is a scam plus it made appointment somewhere in Chicago when I live in Massachusetts all this is done on their website not on the app to app is trash and it will not go fared than the login screen,Login,cerebral-mental-health,1537193671,0,0,0
140,1,False,"{'id': 20612498, 'body': 'Hi there, we are so sorry to hear about any frustrations here. We would love to make this right ASAP, please send us an email at Feedback@Talkspace.com with your account information so that we can take care of this for you right away. ', 'modified': '2021-01-24T22:41:06Z'}",ermid2000,1/22/21 10:24,"THIEVES...
I paid $400For nothing but text message! 

I made four separate appointments. I was one minute late for the first one. Three minutes early for the second one. 15 minutes early for the third one. And the fourth one I was a half hour early. I paid $400For nothing but text message!

😡😱🥶now a month later after telling them I wanted them to never contact me again; they charged my account another $400🤢🤮Thieves!",400 Dollars for Nothing but text messages!,talkspace-therapy-counseling,661829386,1,0,0
141,1,False,,adnamaleduac07,11/11/21 23:38,"The psychiatrist that I met with was rude and short with me and made me cry both times I had an appointment with her. She dismissed all of my concerns, diagnosed me as ADHD and then acted like there was something wrong with me when I didn’t wanna take the same medication that I had been given before that did not work for me. She made it seem like I should be grateful that she had even prescribed strattera which gave me hives and I had an allergic reaction to. She then wanted to diagnose something else in the same family of medicines. All the while I’m paying out of pocket for these trial and error medication and they are unable to prescribe anything else aside from Strattera and Wellbutrin. The ads on Facebook made it sound like you could in fact get other medication if you were diagnosed as having ADHD and that in fact they could even come to your door. This could not be further from the truth. Do not waste your time or money and now I’m having a difficult time canceling the subscription.",Terrible service,cerebral-mental-health,1537193671,0,0,1
142,2,False,,"New Tour, New Album.",9/14/20 22:03,"Tried this out for a month and it seemed elementary. If you’re going through something like anxiety, depression, relationship problems, addiction, etc. you could just save your money and buy some books on these topics and you’ll learn just as much through those pages than you would with this online therapy method. This app is really just paying for a quick friend to listen to you. If that’s what you need, by all means go through with it. But if you’re seeking complex and detailed discussions with challenges and solutions to help you progress, I can’t see this being the go-to app.",There’s Better Methods,betterhelp-therapy,995252384,0,0,0
143,1,False,"{'id': 27446533, 'body': 'Hi there, thank you for providing this review. We are so sorry to hear that you had a frustrating experience, we certainly understand why you are upset. We would love to take a look into your experience so that we can take further action and make it up to you. Please send us an email at Feedback@Talkspace.com, someone from our team would be happy to locate your account and help you right away.', 'modified': '2022-01-14T14:15:48Z'}",sonick3k2000,1/12/22 21:45,"Over 3000 providers, and yet only 1 to choose from? I filled out everything and spent all this time trying to find someone and they don’t even respond back to me. What kind of medical professional does that?",Over 1 week wait with no response from my provider.,talkspace-therapy-counseling,661829386,0,1,0
144,2,False,"{'id': 26413165, 'body': 'Hi there, thank you for taking the time to write this review. We are so sorry for your disappointing experience thus far. Our Customer Support team is currently experiencing delays and working around the clock to respond to every review as it comes in. We would love to escalate your request for you, please send us an email at Feedback@Talkspace.com. Someone from our team would be happy to respond within one business day.', 'modified': '2021-11-22T15:47:32Z'}",Al Wuz Heer,11/20/21 21:42,I had a billing issue and customer support seems like it’s smart to ignore my messages. They also dont warn you about upcoming payments.,No customer support,talkspace-therapy-counseling,661829386,1,0,0
145,1,False,,aaabbbckakvjd,11/28/21 1:51,"The prescribers and care counselors cancel appointments with little to no notice, the prescribers don’t authorize refills (even for non-narcotics) and leave you hanging when it is time for a refill because the script is only for 30 days and they only see you every 90 days.  

I suspect the problems lie with the way the prescribers are employed or paid, because it is impossible to get a hold of them and on the same page with you.  

Save your money and try another service, Cerebral isn’t going to work with you or for you.","Good in theory, horrible in practice.",cerebral-mental-health,1537193671,0,1,0
146,1,False,,MariaGaucho,11/30/20 20:06,It’s bs. I need help but all the therapists keep cancelling. You have to answer a thousand questions to get anyone to tell you a time. A week out. If I could wait a week I wouldn’t be on an on call app. Deleting it,Don’t waste your time,talkspace-therapy-counseling,661829386,0,1,0
147,1,False,"{'id': 25456815, 'body': ""Hi there, thank you for taking the time to write this review. We are so sorry to hear that you had a disappointing experience, we certainly understand why you are upset as this is not our standard. We would love to look into your experience further, if you don't mind please send us an email at Feedback@Talkspace.com. We are eager to make this up to you."", 'modified': '2021-10-03T02:25:38Z'}",Chongsbong,9/30/21 1:48,Go see a psychiatrist in person. Don’t settle for mostly copy and paste responses from folks who generally don’t really care about you as an individual.,Don’t waste your time or money.,talkspace-therapy-counseling,661829386,0,0,1
148,1,False,"{'id': 24721138, 'body': 'Hi there, thank you for taking the time to provide this review. We are very sorry to hear about your experience thus far and we understand your frustration. We would hate to make price an issue so we are happy to speak with you further on your options. Please send us an email at Feedback@Talkspace.com. We look forward to hearing from you!', 'modified': '2021-08-26T00:41:11Z'}",girl in distressed,8/23/21 0:36,The app is not affordable if you have a minimum wage job( majority of us probably do) the cheapest plan is over $200 a month. And you have to pay weekly even though majority of jobs give bi-weekly paychecks. I understand this is someone’s career and they are providing a service. At the same time the people have severe mental health issues and it’s really unfair that money is the way of us getting help. I would say install a payment plan or/and a free trial. PLEASE.,Not affordable,talkspace-therapy-counseling,661829386,0,0,0
149,1,False,"{'id': 13913793, 'body': 'Hi there - thanks for providing this feedback. This is definitely not our intention nor our standard. Initially when you sign up you will be placed with a free consultation therapist, their job is to help you get matched to a personal therapist to work with.  Please reach out to Feedback@talkspace.com so someone can personally help you get matched to a therapist if you wish to continue. ', 'modified': '2020-03-07T21:15:00Z'}",JimmyHill810,3/7/20 9:24,Just a sales service. If you’re looking for a therapist matchmaker maybe it works. I went looking for help and someone to talk to and all I got was someone trying to sell me on another therapist.,Sale,talkspace-therapy-counseling,661829386,0,0,0
150,1,False,"{'id': 20984494, 'body': 'Hi there, we are so sorry to hear about your frustrating experience. We would be more than happy to escalate your refund request and see if there is anything further we can do to help. Please send us an email at Feedback@Talkspace.com, someone from our team will get back to you within one business day. ', 'modified': '2021-02-10T21:19:59Z'}",Missa_lovesmac,2/5/21 17:35,As excited as I was to try the app the let down was bad! The therapist I matched with never reached out and not it’s been the biggest mission to get my refund. Please save yourself and look for a therapist in your area this app is not worth it at all!,Please search in your area and not on this app,talkspace-therapy-counseling,661829386,1,1,0
151,2,False,,Grooveman332,2/4/21 14:36,"Went through two therapists who took days to respond and cancelled my video sessions. Don’t know if they’re giving the therapists too many clients or what.  I had to quit my subscription early since I didn’t want to get frustrated by a third therapist in just a months time.
They keep trying to give you discounts to continue, but it doesn’t seem they’re addressing the problem of either flaky or overworked therapists.",Frustrating,talkspace-therapy-counseling,661829386,0,1,0
152,1,False,,Mlt girl,1/12/21 23:10,"I’m sure this app may help others but even with switching providers, responses are delayed. I understand it’s mentioned responses may be delayed right now and they have been. Based off of my own experience I can’t recommend this form of therapy.",Not worth it for me,talkspace-therapy-counseling,661829386,0,1,0
153,1,False,,Rickygig,8/21/21 18:17,This company will take your money and not provide you the service they promise. You will only LOSE your time and money and will have nothing to gain. Stay away from this horrible company.,Scam alert. BEWARE OF THIS COMPANY,cerebral-mental-health,1537193671,1,0,0
154,1,False,"{'id': 13787258, 'body': 'Hi there - thanks for providing this review. We are sorry to hear that you had a disappointing start with your therapist. We would love to investigate this with our clinical quality team. If you have not already been helped then please reach out to Feedback@talkspace.com so someone can assist you and look into your refund request further.', 'modified': '2020-03-01T21:22:31Z'}",smokeypurpps,2/28/20 16:41,"I signed up for Talkspace to seek guidance for a struggling relationship. I was connected with a therapist, but she did not respond to my messages in a timely manner. I lost motivation to work with the app and decided to cancel. They didn’t offer a refund despite my obviously poor experience.",Over promised under delivered,talkspace-therapy-counseling,661829386,0,1,0
155,1,False,"{'id': 18435858, 'body': 'Hi there, thank you for taking the time to provide this review. The feedback you have given is immensely helpful to us as we continue to learn and grow as a team. We have passed it along to the appropriate team so that they can take further action to ensure a more positive experience from our Customer Support team moving forward. Our deepest apologies again for your experience. If there is anything else we can do to help you, please send us an email at Feedback@Talkspace.com. ', 'modified': '2020-10-12T21:09:28Z'}",ariannasantiago15,10/9/20 9:54,"The nurse practitioner I found was very good and that is why I gave it one  star. Unfortunately, the customer service is horrific! I had to send three request to help me with my vouchers. My insurance company gave me unlimited vouchers to use for Talkspace. Every time I try to book another session I was being charged the full amount. I had to write three times to customer service and after four days got a response. Customer customer representative did not answer my question at all. When I said I’m going to cancel and just not use talk space anymore the customer rep said sorry to see if we leave bye. I could see this up feeling completely. People who go to Talkspace need help emotionally and to have to deal with this calluses and stupidity is so sad.",Horrible Customer Service,talkspace-therapy-counseling,661829386,1,0,0
156,1,False,"{'id': 15112063, 'body': 'Thank you for your sincere feedback. We have added your suggestions to our improvements list. Our goal is to make Youper the best assistant for you and we’re always adding new features based on your feedback. Keep checking the new updates. If you have any further questions, you can find answers to common questions and discover tips on https://www.youper.ai/support. Take care.', 'modified': '2020-05-05T22:47:49Z'}",Colbyfromage,5/3/20 21:42,You would make more income due to the much greater amount of people willing to try it if you did.,Please allow for Monthly Subscription,youper-online-therapy,1060691513,0,0,0
157,1,False,"{'id': 26114734, 'body': 'Hi there, thank you for taking the time to write this review. We are so sorry for your disappointing experience thus far. Our Customer Support team is currently experiencing delays and working around the clock to respond to every inquiry as it comes in. We would love to escalate your request for you, please send us an email at Feedback@Talkspace.com. Someone from our team would be happy to respond within one business day.', 'modified': '2021-11-06T18:44:47Z'}",notaccurate123222,11/4/21 23:05,I opened a ticket since the video function wasn’t working. No response for over a week and the therapists take 5 days to respond.,Unresponsive staff and therapists,talkspace-therapy-counseling,661829386,0,1,0
158,1,False,"{'id': 21979365, 'body': 'Hi there, thank you for taking the time to write this review. We are so sorry to hear that you are having a disappointing experience with your therapist. Your therapist is expected to respond to you daily 5 days a week with thoughtful and meaningful responses, we are deeply sorry that this has not been the case. We would love to look into this right away. Please send us an email at Feedback@Talkspace.com. We look forward to helping you. \n', 'modified': '2021-03-31T21:04:25Z'}",remi snake,3/29/21 23:19,I had really high hopes for this app being a better therapy app that I could use as it provided a use of insurance option but I’ve tried talking to 2 therapists so far and neither have responded to me. I’ve been waiting 3 days for a response after signing and nothing. How am I supposed to set up instant messaging if my therapist would even respond? I am LESS than disheartened by this app and completely dissatisfied.,I don’t know what to say,talkspace-therapy-counseling,661829386,0,1,0
159,1,False,"{'id': 23679174, 'body': 'Thank you for your feedback. We understand your disappointment to come to Youper and not find any free features anymore, especially when some were free in the past. Subscriptions go towards supporting our team in delivering new features and keeping the app free of bugs. Because the information that Youper collects for you is very sensitive, we believe it would be unethical for us to sell your data in exchange for free features, as other companies do. If you enjoy using Youper and find it helpful, we would truly appreciate your subscription, but we understand if it’s not possible for you at this time.', 'modified': '2021-06-30T14:54:23Z'}",Jelly2233,6/26/21 2:52,"I downloaded this app about two years ago and found the mood tracker option extremely helpful for sorting through my teenage emotions (I'm only 16). It helped me figure out which things were making me very happy in my life (being with friends and doing exciting things) and which were just making me feel okay (being inside and mostly being alone). After all the updates, I kept the app because the mood tracker was still available and that was the only thing I really used. Now, since even that costs money, I feel like I'm going to delete it because I don't have a job yet and the $90 a year for it would be way to much for me to take on. Thanks for the good two years I guess :(",Disappointing,youper-online-therapy,1060691513,0,0,0
160,1,False,"{'id': 26765700, 'body': 'Hi there, thank you for providing this detailed review based on your experience. We are so sorry to hear that you had a frustrating experience, we certainly understand why you are upset. What you described is not our standard and something we take very seriously. We would love to take a look into your experience so that we can take further action and make it up to you. Please send us an email at Feedback@Talkspace.com, someone from our team would be happy to locate your account and help you right away.', 'modified': '2021-12-11T01:40:09Z'}",Alex 3826794327943,12/6/21 22:24,"My wife talked me into trying talkspace. I’m in between in-person therapists. They had a person who responded through the app set me up despite it being late at night, which was cool, but I immediately spotted some pretty concerning things with their business model. I subscribed for a month, and they gave me four credits for tele-appointments. The catch is that they gave me a deadline to use those credits, which was a month from when I paid, which would be fine except that it would be almost a week in to that time before my therapist’s first available appointment time. On top of that my therapist in his first message to me said he is spending 10 days before Christmas on vacation, which leaves me wondering how I’m supposed to actual use all of these credits.

And this would all be fine, except when I tried to get a refund the automated program only offered me a partial refund (2/3 of the original fee), despite 1) only having paid a fews days prior, 2) not having any appointments scheduled and never having spoken to my therapist, and 3) not using the service in any tangible way. I contacted support, and despite being able to get a real person to help me immediately in the middle of the night to sign up, it’s been four days and I still haven’t heard back from anyone.

For those of you keeping track: a live person (or a good bot) is available immediately regardless of time of day to get you to sign up, but after they have your money the therapist will take almost a week before seeing you, and support may or may not ever get back to you. I don’t recommend.",Scam?,talkspace-therapy-counseling,661829386,1,0,0
161,1,False,"{'id': 24535320, 'body': 'Hi there, thank you for taking the time to write this review. We are so sorry to hear that you had a frustrating experience with your therapist and the platform. Your feedback is immensely valuable as we continue to grow and learn as a company. What you described is something we take very seriously - we would love to see what we can do to help. Please send us an email at Feedback@Talkspace.com. We look forward to helping you.', 'modified': '2021-08-16T16:32:35Z'}",MoniiDoee,8/13/21 10:55,"I’ve tried to make appointments with providers and they’ve been canceled or were out for weeks ahead. I’ve told 2 separate providers what i’m struggling with. The first one responded with an automated reply, the second didn’t respond at all. This platform is not safe for anyone who is truly struggling and need immediate help.",No response,talkspace-therapy-counseling,661829386,0,1,0
162,2,False,"{'id': 16267401, 'body': 'Hi there, thanks for providing this review. This definitely does not sound like our standard, your therapist should be responding to you daily 5 days a week. We would be happy to look into this further for you. Please reach out to us at Feedback@talkspace.com. ', 'modified': '2020-06-28T19:55:15Z'}",amandapierce,6/28/20 4:49,"I just think if you advertise being able to message a licensed professional 24/7, you should get a response more than once a week. I started my free trial during COVID-19, so maybe many people are trying this method for the first time. It just was not the fit I was hoping for, and that is really the only experience I can speak for. However I did read multiple reviews that had similar options. I would just do more research than I did when it comes to mental health services provided via the phone.",Tough times don’t exactly equal poor quality,talkspace-therapy-counseling,661829386,0,1,0
163,1,False,,xoxosuzy,5/11/20 18:10,"I understand that therapists on this app aren’t going to respond instantly, but I was never even matched with one. I started using the app at 9 AM CST, got a couple responses from the “matching specialist”, and then got ghosted? I haven’t invested any money in this app so far, but I also haven’t received any guidance on how to proceed. It’s 1 PM CST now and I haven’t gotten a response on what to do to continue since the part where I was asked if I wanted more information.",Huge Letdown,talkspace-therapy-counseling,661829386,0,1,0
